smiles,e_t
O=C(O)c1cnc[nH]1,72.14602003727757
c1ccc(Cc2ncc[nH]2)cc1,80.92050762665146
CNC(=O)c1c[nH]cn1,79.45595790859822
c1ccc(-c2c[nH]cn2)cc1,68.48710187481824
CSc1ncc[nH]1,74.67510661740067
Oc1cnc[nH]1,73.45535977997883
COc1c[nH]cn1,73.616740001421
Clc1ccc(-c2ncc[nH]2)cc1,64.4097771018148
CSc1c[nH]cn1,74.90379955197822
CC(=O)Nc1ncc[nH]1,76.50098874264515
CNS(=O)(=O)c1ncc[nH]1,76.94167946070644
CC(=O)Oc1cnc[nH]1,77.06277946918722
CSC(=O)c1ncc[nH]1,63.5541183303036
Clc1ccc(-c2cnc[nH]2)cc1,63.21889286727348
FC(F)(F)c1c[nH]cn1,85.03522788982839
CC(=O)c1cnc[nH]1,67.67636919299663
O=C(O)c1ncc[nH]1,71.33342082067983
O=C(c1ccccc1)c1ncc[nH]1,66.81310132351261
COc1ccc(-c2cnc[nH]2)cc1,63.76665777223816
CS(=O)(=O)c1c[nH]cn1,85.5029320086825
Brc1ncc[nH]1,64.35526899582294
COc1ncc[nH]1,75.756613279666
COC(=O)c1cnc[nH]1,72.68053608349202
COC(=O)c1c[nH]cn1,79.40938903338323
O=C(c1ccccc1)c1cnc[nH]1,67.2170920076183
O=C(Cl)c1c[nH]cn1,71.36433584306401
COc1ccc(-c2c[nH]cn2)cc1,67.38954223040349
Brc1cnc[nH]1,59.77655906144752
N#Cc1cnc[nH]1,72.099053512946
CC(=O)Nc1c[nH]cn1,76.90496204631395
COC(=O)c1ccc(-c2ncc[nH]2)cc1,62.17936511693338
N#Cc1ncc[nH]1,71.67980146829312
Oc1ncc[nH]1,77.36430827595532
N#Cc1c[nH]cn1,79.74244786261012
O=Cc1c[nH]cn1,69.55672418587464
CSC(=O)c1cnc[nH]1,63.97555954602952
Clc1ncc[nH]1,69.61770812805588
CC(=O)c1c[nH]cn1,72.1281770133737
c1cc(-c2c[nH]cn2)ccn1,69.6412236681759
CC1(C)OB(c2c[nH]cn2)OC1(C)C,83.2690974146902
O=C(c1ccccc1)c1c[nH]cn1,69.14949668188868
COc1cnc[nH]1,73.0514132154437
CC(=O)c1ncc[nH]1,67.12423291716
CC(=O)Nc1cnc[nH]1,77.10731617024263
Sc1cnc[nH]1,68.92846364963795
CS(=O)(=O)c1ncc[nH]1,78.44947399767076
FC(F)(F)c1cnc[nH]1,80.8031510968857
CC(=O)Oc1ncc[nH]1,74.56604380292684
CN(C)C(=O)c1ncc[nH]1,73.5316136774288
Cc1ncc[nH]1,82.13200887922201
Sc1c[nH]cn1,76.9080064876771
CNS(=O)(=O)c1cnc[nH]1,76.27310562183044
c1ncc(C2CCCCC2)[nH]1,81.46482623927257
CSc1cnc[nH]1,71.0292412107951
CNC(=O)c1cnc[nH]1,73.72665197438295
CC1(C)OB(c2ncc[nH]2)OC1(C)C,78.28086618839524
CS(=O)(=O)c1cnc[nH]1,79.19414206316988
CN(C)C(=O)c1cnc[nH]1,74.73228558085943
CNS(=O)(=O)c1c[nH]cn1,83.63573372004043
c1c[nH]c(C2CCCCC2)n1,82.2401709668785
Fc1ncc[nH]1,74.8930656997443
Brc1c[nH]cn1,80.01659350456538
c1ccc(-c2cnc[nH]2)cc1,64.6009745132098
Fc1c[nH]cn1,79.30568932515011
Oc1c[nH]cn1,72.76579342923924
O=C(Cl)c1cnc[nH]1,67.59094730608038
c1ccc(Cc2cnc[nH]2)cc1,80.26251408098454
COc1ccc(-c2ncc[nH]2)cc1,65.236890702161
CSC(=O)c1c[nH]cn1,70.064289095279
Cc1c[nH]cn1,79.79929755273699
Clc1c[nH]cn1,78.6563317556862
CN(C)C(=O)c1c[nH]cn1,77.05414731286045
c1nc(C2CCCCC2)c[nH]1,80.98928220642384
CC1(C)OB(c2cnc[nH]2)OC1(C)C,78.77851049721711
Sc1ncc[nH]1,72.41372956975634
Cc1cnc[nH]1,81.50084308836266
c1ccc(-c2ncc[nH]2)cc1,65.70707411168858
O=Cc1ncc[nH]1,63.27825641795378
COC(=O)c1ccc(-c2cnc[nH]2)cc1,60.96219593199818
Clc1ccc(-c2c[nH]cn2)cc1,67.08966571110292
CC(=O)Oc1c[nH]cn1,81.19020769663881
c1cc(-c2cnc[nH]2)ccn1,64.57461507522925
c1ccc(Cc2c[nH]cn2)cc1,80.9797890499926
O=C(O)c1c[nH]cn1,78.18613172969698
COC(=O)c1ncc[nH]1,72.4944003901024
CNC(=O)c1ncc[nH]1,74.12775960689663
FC(F)(F)c1ncc[nH]1,78.88460068400113
c1cc(-c2ncc[nH]2)ccn1,66.13943960047898
O=C(Cl)c1ncc[nH]1,66.31446823972604
Fc1cnc[nH]1,68.8031577664233
O=Cc1cnc[nH]1,64.12914301807857
Clc1cnc[nH]1,64.7153545954095
COC(=O)c1ccc(-c2c[nH]cn2)cc1,65.76178925497264
