smiles,e_t
FC(F)(F)c1cccs1,67.9658276683314
FC(F)(F)c1ccsc1,69.94955261862613
O=C(c1ccccc1)c1ccsc1,69.00164331069008
c1ccc(Cc2ccsc2)cc1,68.01871070347393
CNC(=O)c1ccsc1,69.12535162616435
COC(=O)c1ccc(-c2cccs2)cc1,53.81682329492844
COC(=O)c1ccc(-c2ccsc2)cc1,63.313776301145076
Clc1ccc(-c2ccsc2)cc1,64.7727734470961
c1csc(C2CCCCC2)c1,67.56172563483331
CSC(=O)c1cccs1,57.629719856891555
Cc1ccsc1,68.34709543663686
Clc1cccs1,61.99343111300924
CC1(C)OB(c2cccs2)OC1(C)C,65.94210708585518
c1ccc(Cc2cccs2)cc1,68.2938407275362
COc1cccs1,63.14744590208373
Brc1cccs1,62.04899274086804
O=C(Cl)c1cccs1,59.92871695568385
COC(=O)c1cccs1,63.84489418545658
Fc1cccs1,62.617896458956295
CS(=O)(=O)c1ccsc1,69.47656088383549
Cc1cccs1,68.77078655946805
CC(=O)c1cccs1,59.34589704646627
COc1ccsc1,64.538748729263
CC(=O)Nc1cccs1,62.68883117874229
CNS(=O)(=O)c1cccs1,66.39179284848602
Oc1ccsc1,65.19122560966436
CNC(=O)c1cccs1,64.65635660688534
Clc1ccsc1,69.3413680149493
CNS(=O)(=O)c1ccsc1,69.29330251222353
CN(C)C(=O)c1ccsc1,72.05140399474276
COC(=O)c1ccsc1,68.71444562910787
Brc1ccsc1,68.89089583529758
CC(=O)Nc1ccsc1,65.1568959999094
c1cc(C2CCCCC2)cs1,67.83939740454556
c1ccc(-c2ccsc2)cc1,65.41270699988873
COc1ccc(-c2cccs2)cc1,54.67313106341278
CS(=O)(=O)c1cccs1,66.57860370500102
N#Cc1ccsc1,68.55395276491622
O=C(O)c1ccsc1,68.49911720003371
CN(C)C(=O)c1cccs1,64.84582552428182
N#Cc1cccs1,62.14335361567002
CSC(=O)c1ccsc1,66.32453552355611
c1csc(-c2ccncc2)c1,55.81932923973772
Fc1ccsc1,68.37682159416407
c1cc(-c2ccsc2)ccn1,66.14673441813417
CC1(C)OB(c2ccsc2)OC1(C)C,69.0578627212374
O=C(c1ccccc1)c1cccs1,57.894498398331514
Sc1cccs1,60.948061625935566
c1ccc(-c2cccs2)cc1,55.52947550270903
COc1ccc(-c2ccsc2)cc1,65.22517972558494
Clc1ccc(-c2cccs2)cc1,54.73606428843921
O=C(O)c1cccs1,63.99114120319941
CC(=O)Oc1ccsc1,67.37481823094635
O=Cc1cccs1,57.69612534941999
Sc1ccsc1,67.66405801836639
O=C(Cl)c1ccsc1,67.39910089771222
CSc1ccsc1,66.89672605415493
Oc1cccs1,61.80706775499573
CC(=O)Oc1cccs1,64.3059471358019
CSc1cccs1,61.07022279603578
O=Cc1ccsc1,65.40169238675118
CC(=O)c1ccsc1,66.7834489612195
